1970-02-25,89.34999847,,,,,,,,,2383.179932,,,,,,,,,,,,,,,
1970-02-26,88.90000153,,,,,,,,,2385.070068,,,,,,,,,,,,,,,
1970-02-27,89.5,,,,,,,,,2385.070068,,,,96.979,,,,,,,,,,,
1970-03-02,86.76999664,,,,,,,,,2296.679932,,,,,,,,,,,,,,,
1970-03-03,90.23000336,,,,,,,,,2396.639893,,,,,,,,,,,,,,,
1970-03-04,89.38999939,,,,,,,,,2500.090088,,,,,,,,,,,,,,,
1970-03-05,,,,,,,,,,,,,,,,,,,,,,,,,
1970-03-06,78.51999664,,,,,,,,,2109.22998,,,,,,,,,,,,,,,
1970-03-07,,,,,,,,,,2135.25,,,,,,,,,,,,,,,
1970-03-08,77.01999664,,,,,,,,,2159.159912,,,,,,,,,,,,,,,
1970-03-09,82.08999634,,,,,,,,,2139.050049,,,,,,,,,,,,,,,
1970-03-10,,,,,,,,,,,,,,,,,,,,,,,,,
1970-03-11,84.22000122,,,,,,,,,,,,,,,,,,,,,,,,
1970-03-12,88.90000153,,,,,,,,,1992.719971,,,,,,,,,,,,,,,
1970-03-13,87.86000061,,,,,,,,,2446.360107,,,,,,,,,,,,,,,
1970-03-16,86.91000366,,,,,,,,,2446.360107,,,,,,,,,,,,,,,
1970-03-17,87.29000092,,,,,,,,,2468.840088,,,,,,,,,,,,,,,
1970-03-18,87.54000092,,,,,,,,,2484.6201170000004,,,,,,,,,,,,,,,
1970-03-19,87.41999817,,,,,,,,,2490.469971,,,,,,,,,,,,,,,
1970-03-20,87.05999756,,,,,,,,,2491.179932,,,,,,,,,,,,,,,
1970-03-23,86.98999786,,,,,,,,,2495.179932,,,,,,,,,,,,,,,
1970-03-24,87.98000336,,,,,,,,,2484.149902,,,,,,,,,,,,,,,
1970-03-25,89.76999664,,,,,,,,,2481.01001,,,,,,,,,,,,,,,
1970-03-26,89.91999817,,,,,,,,,2504.840088,,,,,,,,,,,,,,,
1970-03-27,,,,,,,,,,2485.360107,,,,,,,,,,,,,,,
1970-03-30,89.62999725,,,,,,,,,2510.23999,,,,,,,,,,,,,,,
1970-03-31,89.62999725,,,,,,,,,2510.23999,,,,97.0749,,,,,,,,,,,
1970-04-01,,,,,,,,,,,,,,,,,,,,,,,,,
1970-04-02,86.23999786,,,,,,,,,2313.310059,,,,,,,,,,,,,,,
1970-04-03,90.04000092,,,,,,,,,2422.72998,,,,,,,,,,,,,,,
1970-04-05,79.37000275,,,,,,,,,,,,,,,,,,,,,,,,
1970-04-06,77.36000061,,,,,,,,,2133.850098,,,,,,,,,,,,,,,
1970-04-07,,,,,,,,,,,,,,,,,,,,,,,,,
1970-04-08,77.19000244,,,,,,,,,2164.209961,,,,,,,,,,,,,,,
1970-04-09,82.83000183,,,,,,,,,2144.959961,,,,,,,,,,,,,,,
1970-04-10,,,,,,,,,,,,,,,,,,,,,,,,,
1970-04-11,84.38999939,,,,,,,,,2143.719971,,,,,,,,,,,,,,,
1970-04-12,89.45999908,,,,,,,,,1989.689941,,,,,,,,,,,,,,,
1970-04-13,87.63999939,,,,,,,,,2508.159912,,,,,,,,,,,,,,,
1970-04-14,86.88999939,,,,,,,,,2502.030029,,,,,,,,,,,,,,,
1970-04-15,86.73000336,,,,,,,,,2502.030029,,,,,,,,,,,,,,,
1970-04-16,85.87999725,,,,,,,,,2502.649902,,,,,,,,,,,,,,,
1970-04-17,85.66999817,,,,,,,,,2471.209961,,,,,,,,,,,,,,,
1970-04-20,85.83000183,,,,,,,,,2470.669922,,,,,,,,,,,,,,,
1970-04-21,85.37999725,,,,,,,,,2469.639893,,,,,,,,,,,,,,,
1970-04-22,84.26999664,,,,,,,,,2436.399902,,,,,,,,,,,,,,,
1970-04-23,83.04000092,,,,,,,,,2415.669922,,,,,,,,,,,,,,,
1970-04-24,82.76999664,,,,,,,,,2422.860107,,,,,,,,,,,,,,,
1970-04-27,81.45999908,,,,,,,,,2386.060059,,,,,,,,,,,,,,,
1970-04-28,80.26999664,,,,,,,,,2315.429932,,,,,,,,,,,,,,,
1970-04-29,81.80999756,,,,,,,,,,,,,,,,,,,,,,,,
1970-04-30,81.51999664,,,,,,,,,2114.320068,,,,87.8,,,,,,,,,,,
1970-05-01,,,,,,,,,,,,,,,,,,,,,,,,,
1970-05-02,85.90000153,,,,,,,,,2306.780029,,,,,,,,,,,,,,,
1970-05-03,90.0,,,,,,,,,2423.3701170000004,,,,,,,,,,,,,,,
1970-05-04,,,,,,,,,,,,,,,,,,,,,,,,,
1970-05-05,78.59999847,,,,,,,,,,,,,,,,,,,,,,,,
1970-05-06,76.16999817,,,,,,,,,2123.820068,,,,,,,,,,,,,,,
1970-05-07,,,,,,,,,,,,,,,,,,,,,,,,,
1970-05-08,77.18000031,,,,,,,,,2169.780029,,,,,,,,,,,,,,,
1970-05-10,86.47000122,,,,,,,,,2065.590088,,,,,,,,,,,,,,,
1970-05-11,84.09999847,,,,,,,,,2143.719971,,,,,,,,,,,,,,,
1970-05-12,,,,,,,,,,,,,,,,,,,,,,,,,
1970-05-13,76.52999878,,,,,,,,,2096.75,,,,,,,,,,,,,,,
1970-05-14,75.44000244,,,,,,,,,2048.719971,,,,,,,,,,,,,,,
1970-05-15,76.90000153,,,,,,,,,2018.709961,,,,,,,,,,,,,,,
1970-05-18,76.95999908,,,,,,,,,2047.9000239999998,,,,,,,,,,,,,,,
1970-05-19,75.45999908,,,,,,,,,2047.9000239999998,,,,,,,,,,,,,,,
1970-05-20,73.51999664,,,,,,,,,1983.780029,,,,,,,,,,,,,,,
1970-05-21,72.16000366,,,,,,,,,1982.3299559999998,,,,,,,,,,,,,,,
1970-05-22,72.25,,,,,,,,,1989.339966,,,,,,,,,,,,,,,
1970-05-25,70.25,,,,,,,,,1933.3299559999998,,,,,,,,,,,,,,,
1970-05-26,69.29000092,,,,,,,,,1946.47998,,,,,,,,,,,,,,,
1970-05-27,72.76999664,,,,,,,,,1929.640015,,,,,,,,,,,,,,,
1970-05-28,74.61000061,,,,,,,,,2009.0999760000002,,,,,,,,,,,,,,,
1970-05-29,76.55000305,,,,,,,,,2026.0999760000002,,,,82.0599,,,,,,,,,,,
1970-06-01,,,,,,,,,,,,,,,,,,,,,,,,,
1970-06-02,86.33000183,,,,,,,,,2302.929932,,,,,,,,,,,,,,,
1970-06-03,89.44000244,,,,,,,,,2452.26001,,,,,,,,,,,,,,,
1970-06-04,88.76000214,,,,,,,,,2534.449951,,,,,,,,,,,,,,,
1970-06-05,79.47000122,,,,,,,,,2191.389893,,,,,,,,,,,,,,,
1970-06-07,71.77999878,,,,,,,,,2117.649902,,,,,,,,,,,,,,,
1970-06-08,77.08000183,,,,,,,,,2147.72998,,,,,,,,,,,,,,,
1970-06-09,,,,,,,,,,,,,,,,,,,,,,,,,
1970-06-10,86.84999847,,,,,,,,,2094.360107,,,,,,,,,,,,,,,
1970-06-11,84.22000122,,,,,,,,,2136.590088,,,,,,,,,,,,,,,
1970-06-12,,,,,,,,,,,,,,,,,,,,,,,,,
1970-06-15,74.58000183,,,,,,,,,2072.800049,,,,,,,,,,,,,,,
1970-06-16,76.15000153,,,,,,,,,2054.3701170000004,,,,,,,,,,,,,,,
1970-06-17,76.0,,,,,,,,,2054.3701170000004,,,,,,,,,,,,,,,
1970-06-18,76.51000214,,,,,,,,,2082.02002,,,,,,,,,,,,,,,
1970-06-19,77.05000305,,,,,,,,,2113.219971,,,,,,,,,,,,,,,
1970-06-22,76.63999939,,,,,,,,,2149.280029,,,,,,,,,,,,,,,
1970-06-23,74.76000214,,,,,,,,,2131.889893,,,,,,,,,,,,,,,
1970-06-24,73.97000122,,,,,,,,,2140.469971,,,,,,,,,,,,,,,
1970-06-25,74.01999664,,,,,,,,,2143.449951,,,,,,,,,,,,,,,
1970-06-26,73.47000122,,,,,,,,,2135.8798829999996,,,,,,,,,,,,,,,
1970-06-29,72.88999939,,,,,,,,,2131.810059,,,,,,,,,,,,,,,
1970-06-30,72.72000122,,,,,,,,,2138.110107,,,,79.837,,,,,,,,,,,
1970-07-01,,,,,,,,,,,,,,,,,,,,,,,,,
1970-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
1970-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
1970-07-04,88.51999664,,,,,,,,,2524.1298829999996,,,,,,,,,,,,,,,
1970-07-05,79.83000183,,,,,,,,,2209.610107,,,,,,,,,,,,,,,
1970-07-06,,,,,,,,,,,,,,,,,,,,,,,,,
1970-07-07,71.23000336,,,,,,,,,2116.860107,,,,,,,,,,,,,,,
1970-07-08,77.27999878,,,,,,,,,2143.090088,,,,,,,,,,,,,,,
1970-07-09,,,,,,,,,,2150.540039,,,,,,,,,,,,,,,
1970-07-10,86.88999939,,,,,,,,,2083.159912,,,,,,,,,,,,,,,
1970-07-12,89.94000244,,,,,,,,,1969.569946,,,,,,,,,,,,,,,
1970-07-13,74.55000305,,,,,,,,,2110.01001,,,,,,,,,,,,,,,
1970-07-14,74.41999817,,,,,,,,,2110.8701170000004,,,,,,,,,,,,,,,
1970-07-15,75.23000336,,,,,,,,,2087.98999,,,,,,,,,,,,,,,
1970-07-16,76.33999634,,,,,,,,,2067.76001,,,,,,,,,,,,,,,
1970-07-17,77.69000244,,,,,,,,,2067.76001,,,,,,,,,,,,,,,
1970-07-20,77.79000092,,,,,,,,,,,,,,,,,,,,,,,,
1970-07-21,76.98000336,,,,,,,,,2148.939941,,,,,,,,,,,,,,,
1970-07-22,77.02999878,,,,,,,,,2132.189941,,,,,,,,,,,,,,,
1970-07-23,78.0,,,,,,,,,2125.6201170000004,,,,,,,,,,,,,,,
1970-07-24,77.81999969,,,,,,,,,2128.350098,,,,,,,,,,,,,,,
1970-07-27,77.65000153,,,,,,,,,2130.050049,,,,,,,,,,,,,,,
1970-07-28,77.76999664,,,,,,,,,2138.560059,,,,,,,,,,,,,,,
1970-07-29,78.04000092,,,,,,,,,2132.429932,,,,,,,,,,,,,,,
1970-07-30,78.06999969,,,,,,,,,2140.5,,,,,,,,,,,,,,,
1970-07-31,78.05000305,,,,,,,,,2159.159912,,,,84.585,,,,,,,,,,,
1970-08-03,,,,,,,,,,,,,,,,,,,,,,,,,
1970-08-04,88.48999786,,,,,,,,,2529.649902,,,,,,,,,,,,,,,
1970-08-05,79.44000244,,,,,,,,,2190.540039,,,,,,,,,,,,,,,
1970-08-06,76.29000092,,,,,,,,,2109.580078,,,,,,,,,,,,,,,
1970-08-07,73.0,,,,,,,,,2121.51001,,,,,,,,,,,,,,,
1970-08-09,83.04000092,,,,,,,,,2165.179932,,,,,,,,,,,,,,,
1970-08-10,85.94999695,,,,,,,,,2079.929932,,,,,,,,,,,,,,,
1970-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
1970-08-12,89.47000122,,,,,,,,,1963.4000239999998,,,,,,,,,,,,,,,
1970-08-13,74.76000214,,,,,,,,,2142.850098,,,,,,,,,,,,,,,
1970-08-14,75.18000031,,,,,,,,,2136.149902,,,,,,,,,,,,,,,
1970-08-17,75.33000183,,,,,,,,,2140.639893,,,,,,,,,,,,,,,
1970-08-18,76.19999695,,,,,,,,,2140.639893,,,,,,,,,,,,,,,
1970-08-19,76.95999908,,,,,,,,,2155.98999,,,,,,,,,,,,,,,
1970-08-20,77.83999634,,,,,,,,,2161.429932,,,,,,,,,,,,,,,
1970-08-21,79.23999786,,,,,,,,,2164.280029,,,,,,,,,,,,,,,
1970-08-24,80.98999786,,,,,,,,,2168.149902,,,,,,,,,,,,,,,
1970-08-25,81.12000275,,,,,,,,,2153.179932,,,,,,,,,,,,,,,
1970-08-26,81.20999908,,,,,,,,,2153.360107,,,,,,,,,,,,,,,
1970-08-27,81.08000183,,,,,,,,,2163.5,,,,,,,,,,,,,,,
1970-08-28,81.86000061,,,,,,,,,2157.840088,,,,,,,,,,,,,,,
1970-08-31,81.51999664,,,,,,,,,2132.209961,,,,87.175,,,,,,,,,,,
1970-09-01,,,,,,,,,,,,,,,,,,,,,,,,,
1970-09-02,87.01000214,,,,,,,,,2306.399902,,,,,,,,,,,,,,,
1970-09-03,88.51000214,,,,,,,,,2455.169922,,,,,,,,,,,,,,,
1970-09-04,88.52999878,,,,,,,,,2515.050049,,,,,,,,,,,,,,,
1970-09-06,76.25,,,,,,,,,2091.830078,,,,,,,,,,,,,,,
1970-09-07,74.05999756,,,,,,,,,2111.100098,,,,,,,,,,,,,,,
1970-09-08,,,,,,,,,,,,,,,,,,,,,,,,,
1970-09-09,82.79000092,,,,,,,,,2176.98999,,,,,,,,,,,,,,,
1970-09-10,85.08000183,,,,,,,,,2081.320068,,,,,,,,,,,,,,,
1970-09-11,84.66999817,,,,,,,,,2147.97998,,,,,,,,,,,,,,,
1970-09-12,89.54000092,,,,,,,,,1965.780029,,,,,,,,,,,,,,,
1970-09-14,82.06999969,,,,,,,,,2168.399902,,,,,,,,,,,,,,,
1970-09-15,81.36000061,,,,,,,,,2168.399902,,,,,,,,,,,,,,,
1970-09-16,81.79000092,,,,,,,,,2139.899902,,,,,,,,,,,,,,,
1970-09-17,82.29000092,,,,,,,,,2136.800049,,,,,,,,,,,,,,,
1970-09-18,82.62000275,,,,,,,,,2136.800049,,,,,,,,,,,,,,,
1970-09-21,81.91000366,,,,,,,,,2076.98999,,,,,,,,,,,,,,,
1970-09-22,81.86000061,,,,,,,,,2089.360107,,,,,,,,,,,,,,,
1970-09-23,81.91000366,,,,,,,,,,,,,,,,,,,,,,,,
1970-09-24,81.66000366,,,,,,,,,2094.0,,,,,,,,,,,,,,,
1970-09-25,82.83000183,,,,,,,,,2065.02002,,,,,,,,,,,,,,,
1970-09-28,83.91000366,,,,,,,,,2020.880005,,,,,,,,,,,,,,,
1970-09-29,83.86000061,,,,,,,,,2065.439941,,,,,,,,,,,,,,,
1970-09-30,84.30000305,,,,,,,,,2065.439941,,,,89.7879,,,,,,,,,,,
1970-10-01,,,,,,,,,,,,,,,,,,,,,,,,,
1970-10-02,86.09999847,,,,,,,,,2306.25,,,,,,,,,,,,,,,
1970-10-03,88.75,,,,,,,,,2470.219971,,,,,,,,,,,,,,,
1970-10-04,88.23999786,,,,,,,,,2513.939941,,,,,,,,,,,,,,,
1970-10-05,,,,,,,,,,,,,,,,,,,,,,,,,
1970-10-06,75.48000336,,,,,,,,,2109.469971,,,,,,,,,,,,,,,
1970-10-07,74.44999695,,,,,,,,,2102.219971,,,,,,,,,,,,,,,
1970-10-08,76.19999695,,,,,,,,,2141.3798829999996,,,,,,,,,,,,,,,
1970-10-09,82.30000305,,,,,,,,,2165.469971,,,,,,,,,,,,,,,
1970-10-11,84.79000092,,,,,,,,,2142.72998,,,,,,,,,,,,,,,
1970-10-12,89.91999817,,,,,,,,,1973.160034,,,,,,,,,,,,,,,
1970-10-13,84.05999756,,,,,,,,,2094.47998,,,,,,,,,,,,,,,
1970-10-14,84.19000244,,,,,,,,,2096.1201170000004,,,,,,,,,,,,,,,
1970-10-15,84.65000153,,,,,,,,,2118.399902,,,,,,,,,,,,,,,
1970-10-16,84.27999878,,,,,,,,,2114.209961,,,,,,,,,,,,,,,
1970-10-19,83.15000153,,,,,,,,,2133.030029,,,,,,,,,,,,,,,
1970-10-20,83.63999939,,,,,,,,,2133.030029,,,,,,,,,,,,,,,
1970-10-21,83.66000366,,,,,,,,,2106.840088,,,,,,,,,,,,,,,
1970-10-22,83.37999725,,,,,,,,,2107.159912,,,,,,,,,,,,,,,
1970-10-23,83.76999664,,,,,,,,,2101.679932,,,,,,,,,,,,,,,
1970-10-26,83.30999756,,,,,,,,,2094.899902,,,,,,,,,,,,,,,
1970-10-27,83.12000275,,,,,,,,,2095.189941,,,,,,,,,,,,,,,
1970-10-28,83.43000031,,,,,,,,,2104.469971,,,,,,,,,,,,,,,
1970-10-29,83.36000061,,,,,,,,,2117.26001,,,,,,,,,,,,,,,
1970-10-30,83.25,,,,,,,,,2114.199951,,,,88.264,,,,,,,,,,,
1970-11-02,86.94000244,,,,,,,,,,,,,,,,,,,,,,,,
1970-11-03,88.69000244,,,,,,,,,2458.1298829999996,,,,,,,,,,,,,,,
1970-11-04,,,,,,,,,,,,,,,,,,,,,,,,,
1970-11-05,78.59999847,,,,,,,,,2139.070068,,,,,,,,,,,,,,,
1970-11-06,74.44999695,,,,,,,,,2029.410034,,,,,,,,,,,,,,,
1970-11-08,75.81999969,,,,,,,,,2123.52002,,,,,,,,,,,,,,,
1970-11-09,82.51999664,,,,,,,,,2157.26001,,,,,,,,,,,,,,,
1970-11-10,,,,,,,,,,,,,,,,,,,,,,,,,
1970-11-11,85.02999878,,,,,,,,,2122.550049,,,,,,,,,,,,,,,
1970-11-12,90.26000214,,,,,,,,,2018.1700440000002,,,,,,,,,,,,,,,
1970-11-13,83.37000275,,,,,,,,,2111.090088,,,,,,,,,,,,,,,
1970-11-16,83.23999786,,,,,,,,,2098.449951,,,,,,,,,,,,,,,
1970-11-17,83.47000122,,,,,,,,,2075.659912,,,,,,,,,,,,,,,
1970-11-18,82.79000092,,,,,,,,,2087.8798829999996,,,,,,,,,,,,,,,
1970-11-19,82.91000366,,,,,,,,,2075.159912,,,,,,,,,,,,,,,
1970-11-20,83.72000122,,,,,,,,,2075.159912,,,,,,,,,,,,,,,
1970-11-23,84.23999786,,,,,,,,,,,,,,,,,,,,,,,,
1970-11-24,84.77999878,,,,,,,,,2060.030029,,,,,,,,,,,,,,,
1970-11-25,85.08999634,,,,,,,,,2056.929932,,,,,,,,,,,,,,,
1970-11-26,,,,,,,,,,2041.1500239999998,,,,,,,,,,,,,,,
1970-11-27,85.93000031,,,,,,,,,2012.130005,,,,,,,,,,,,,,,
1970-11-30,87.19999695,,,,,,,,,1990.469971,,,,90.035,,,,,,,,,,,
1970-12-01,,,,,,,,,,,,,,,,,,,,,,,,,
1970-12-02,86.73000336,,,,,,,,,2306.25,,,,,,,,,,,,,,,
1970-12-03,88.33000183,,,,,,,,,2433.1201170000004,,,,,,,,,,,,,,,
1970-12-04,,,,,,,,,,,,,,,,,,,,,,,,,
1970-12-05,77.84999847,,,,,,,,,2149.429932,,,,,,,,,,,,,,,
1970-12-06,73.87999725,,,,,,,,,2048.939941,,,,,,,,,,,,,,,
1970-12-07,,,,,,,,,,,,,,,,,,,,,,,,,
1970-12-08,75.41999817,,,,,,,,,2122.830078,,,,,,,,,,,,,,,
1970-12-09,,,,,,,,,,,,,,,,,,,,,,,,,
1970-12-10,84.16999817,,,,,,,,,2092.459961,,,,,,,,,,,,,,,
1970-12-11,84.15000153,,,,,,,,,2109.98999,,,,,,,,,,,,,,,
1970-12-14,89.80000305,,,,,,,,,2015.910034,,,,,,,,,,,,,,,
1970-12-15,89.66000366,,,,,,,,,1997.109985,,,,,,,,,,,,,,,
1970-12-16,89.72000122,,,,,,,,,1973.410034,,,,,,,,,,,,,,,
1970-12-17,90.04000092,,,,,,,,,1972.780029,,,,,,,,,,,,,,,
1970-12-18,90.22000122,,,,,,,,,1977.560059,,,,,,,,,,,,,,,
1970-12-21,89.94000244,,,,,,,,,1988.959961,,,,,,,,,,,,,,,
1970-12-22,90.04000092,,,,,,,,,1979.709961,,,,,,,,,,,,,,,
1970-12-23,90.09999847,,,,,,,,,,,,,,,,,,,,,,,,
1970-12-24,90.61000061,,,,,,,,,1987.959961,,,,,,,,,,,,,,,
1970-12-25,,,,,,,,,,1982.609985,,,,,,,,,,,,,,,
1970-12-28,91.08999634,,,,,,,,,1987.140015,,,,,,,,,,,,,,,
1970-12-29,92.08000183,,,,,,,,,1987.140015,,,,,,,,,,,,,,,
1970-12-30,92.26999664,,,,,,,,,1987.140015,,,,,,,,,,,,,,,
1970-12-31,92.15000153,,,,,,,,,,,,,94.292,,,,,,,,,,,
1971-01-02,96.41999817,,,,,,,,,2104.8798829999996,,,,,,,,,,,,,,,
1971-01-03,97.0,,,,,,,101.7799988,,2256.050049,,,,,,,,,,,,,,,
1971-01-04,100.38999940000001,,,,,,,106.3399963,,2414.040039,,,,,,,,,,,,,,,
1971-01-05,,,,,,,,,,,,,,,,,,,,,,,,,
1971-01-06,100.1999969,,,,,,,108.8700027,,2455.949951,,,,,,,,,,,,,,,
1971-01-07,99.77999878,,,,,,,108.47000120000001,,2651.060059,,,,,,,,,,,,,,,
1971-01-08,,,,,,,,,,,,,,,,,,,,,,,,,
1971-01-09,99.06999969,,,,,,,108.65000149999999,,2348.01001,,,,,,,,,,,,,,,
1971-01-10,98.93000031,,,,,,,109.58000179999999,,2429.310059,,,,,,,,,,,,,,,
1971-01-11,92.80000305,,,,,,,103.69000240000001,,2279.040039,,,,,,,,,,,,,,,
1971-01-12,95.44000244,,,,,,,105.0,,2455.790039,,,,,,,,,,,,,,,
1971-01-13,92.55999756,,,,,,,,,2089.219971,,,,,,,,,,,,,,,
1971-01-14,92.80000305,,,,,,,,,2093.899902,,,,,,,,,,,,,,,
1971-01-15,93.02999878,,,,,,,,,,,,,,,,,,,,,,,,
1971-01-18,93.41000366,,,,,,,,,2097.399902,,,,,,,,,,,,,,,
1971-01-19,93.76000214,,,,,,,,,2115.25,,,,,,,,,,,,,,,
1971-01-20,93.77999878,,,,,,,,,2102.3701170000004,,,,,,,,,,,,,,,
1971-01-21,94.19000244,,,,,,,,,2112.5,,,,,,,,,,,,,,,
1971-01-22,94.87999725,,,,,,,,,2113.72998,,,,,,,,,,,,,,,
1971-01-25,95.27999878,,,,,,,,,2105.01001,,,,,,,,,,,,,,,
1971-01-26,95.58999634,,,,,,,,,2109.199951,,,,,,,,,,,,,,,
1971-01-27,94.88999939,,,,,,,,,2099.080078,,,,,,,,,,,,,,,
1971-01-28,95.20999908,,,,,,,,,2102.360107,,,,,,,,,,,,,,,
1971-01-29,95.87999725,,,,,,,,,2100.899902,,,,98.4199,,,,,,,,,,,
1971-02-01,,,,,,,,,,,,,,,,,,,,,,,,,
1971-02-02,96.43000031,,,,,,,,,2113.550049,,,,,,,,,,,,,,,
1971-02-03,96.98000336,,,,,,,101.8399963,,2246.610107,,,,,,,,,,,,,,,
1971-02-04,100.55999759999999,,,,,,,106.8600006,,2415.72998,,,,,,,,,,,,,,,
1971-02-05,,,,,,,,,,,,,,,,,,,,,,,,,
1971-02-06,100.95999909999999,,,,,,,109.5599976,,2475.929932,,,,,,,,,,,,,,,
1971-02-07,99.77999878,,,,,,,108.7699966,,2647.199951,,,,,,,,,,,,,,,
1971-02-08,95.95999908,,,,,,,105.5899963,,2640.679932,,,,,,,,,,,,,,,
1971-02-09,99.29000092,,,,,,,108.95999909999999,,2352.27002,,,,,,,,,,,,,,,
1971-02-10,,,,,,,,,,,,,,,,,,,,,,,,,
1971-02-11,93.18000031,,,,,,,103.54000090000001,,2254.929932,,,,,,,,,,,,,,,
1971-02-12,95.83999634,,,,,,,106.15000149999999,,2480.560059,,,,,,,,,,,,,,,
1971-02-15,,,,,,,,,,2166.639893,,,,,,,,,,,,,,,
1971-02-16,98.66000366,,,,,,,102.19000240000001,,2173.280029,,,,,,,,,,,,,,,
1971-02-17,98.19999695,,,,,,,101.7399979,,2166.689941,,,,,,,,,,,,,,,
1971-02-18,97.55999756,,,,,,,101.41999820000001,,2202.889893,,,,,,,,,,,,,,,
1971-02-19,96.73999786,,,,,,,100.6999969,,2213.389893,,,,,,,,,,,,,,,
1971-02-22,95.72000122,,,,,,,99.68000031,,2230.090088,,,,,,,,,,,,,,,
1971-02-23,96.08999634,,,,,,,99.72000122,,2204.330078,,,,,,,,,,,,,,,
1971-02-24,96.73000336,,,,,,,100.63999940000001,,2184.5,,,,,,,,,,,,,,,
1971-02-25,96.95999908,,,,,,,101.23000340000002,,2216.649902,,,,,,,,,,,,,,,
1971-02-26,96.75,,,,,,,101.3399963,,2232.419922,,,,99.255,,,,,,,,,,,
1971-03-01,,,,,,,,,,,,,,,,,,,,,,,,,
1971-03-02,96.62999725,,,,,,,,,2129.72998,,,,,,,,,,,,,,,
1971-03-03,96.94999695,,,,,,,102.0699997,,2268.590088,,,,,,,,,,,,,,,
1971-03-04,,,,,,,,,,,,,,,,,,,,,,,,,
1971-03-05,103.29000090000001,,,,,,,111.34999850000001,,,,,,,,,,,,,,,,,
1971-03-06,101.0100021,,,,,,,110.22000120000001,,2473.909912,,,,,,,,,,,,,,,
1971-03-08,94.51000214,,,,,,,104.4100037,,2640.449951,,,,,,,,,,,,,,,
1971-03-09,100.69000240000001,,,,,,,109.9800034,,2346.77002,,,,,,,,,,,,,,,
1971-03-10,,,,,,,,,,,,,,,,,,,,,,,,,
1971-03-11,94.91000366,,,,,,,105.0100021,,,,,,,,,,,,,,,,,
1971-03-12,97.05999756,,,,,,,107.2600021,,2441.580078,,,,,,,,,,,,,,,
1971-03-15,100.70999909999999,,,,,,,105.1299973,,2301.399902,,,,,,,,,,,,,,,
1971-03-16,101.20999909999999,,,,,,,105.5599976,,2320.01001,,,,,,,,,,,,,,,
1971-03-17,101.1200027,,,,,,,105.5,,2317.360107,,,,,,,,,,,,,,,
1971-03-18,101.19000240000001,,,,,,,105.8799973,,2319.540039,,,,,,,,,,,,,,,
1971-03-19,101.0100021,,,,,,,105.7699966,,2341.899902,,,,,,,,,,,,,,,
1971-03-22,100.6200027,,,,,,,105.3700027,,,,,,,,,,,,,,,,,
1971-03-23,100.2799988,,,,,,,105.1100006,,2345.27002,,,,,,,,,,,,,,,
1971-03-24,99.62000275,,,,,,,104.6999969,,2364.060059,,,,,,,,,,,,,,,
